backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,second_moment,deep,0.9259,0.89937,0.924,0.9735,0.8963,-0.05757156466127491,0,10,"[-0.05996180776575433, -0.06495412844036696, -0.05863816961227564, -0.04899872177247544, -0.05512696882031509, -0.057364964481972924, -0.07223236009732359, -0.042008018127941416, -0.0597938144329897, -0.05663669306133401]","[0.9297262889879058, 0.929908256880734, 0.9286203589532813, 0.9412015338730294, 0.9215686274509803, 0.9181074922932583, 0.9093673965936739, 0.9447446400557783, 0.9110824742268041, 0.9272580861629311]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.27812147140503,17.342893362045288,0.2639610767364502,5.1611247062683105,0.0009710788726806641,0.18909144401550293,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,sign_majority,deep,0.9374,0.89937,0.924,0.9735,0.8963,-0.04930507262356561,0,10,"[-0.05385105028644177, -0.05944954128440372, -0.045348677901082324, -0.0417554324669791, -0.049180327868852514, -0.04570432917839429, -0.06614963503649629, -0.03991633257800242, -0.044587628865979334, -0.04710777076902428]","[0.9358370464672183, 0.9354128440366972, 0.9419098506644746, 0.9484448231785257, 0.9275152684024429, 0.9297681275968369, 0.9154501216545012, 0.9468363256057173, 0.9262886597938145, 0.9367870084552409]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.267967224121094,17.250564098358154,0.2539231777191162,5.161826848983765,0.0009694099426269531,0.19313359260559082,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,weight_avg,depth-1,0.9386,0.8797,0.93,0.9747,0.9146,-0.048726412580162415,0,10,"[-0.05498246337940993, -0.06182416549130232, -0.04405962297238053, -0.04710671706891534, -0.05032325703302465, -0.04602888086642598, -0.03875379939209722, -0.04495548961424323, -0.05730968858131491, -0.041920041402510044]","[0.9334639983494946, 0.9231311706629055, 0.9362121876370013, 0.9300668799069497, 0.9379695963655426, 0.9438176895306859, 0.9471884498480243, 0.9434718100890208, 0.9288494809688581, 0.9402251261482727]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.431814670562744,17.08849024772644,0.2556028366088867,5.576860427856445,0.0014462471008300781,0.19112324714660645,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,agreement_gated,deep,0.9311,0.8797,0.93,0.9747,0.9146,-0.05339887170688488,0,10,"[-0.05797400453889001, -0.06464503996238835, -0.047347654537483574, -0.0565571387031113, -0.05486632884850606, -0.050541516245487306, -0.04122340425531912, -0.05163204747774475, -0.06055363321799312, -0.048647949281925174]","[0.9304724571900145, 0.9203102961918195, 0.9329241560718983, 0.9206164582727537, 0.9334265245500611, 0.9393050541516246, 0.9447188449848024, 0.9367952522255193, 0.9256055363321799, 0.9334972182688576]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.058089017868042,16.911370754241943,0.24823474884033203,5.328833103179932,0.0013780593872070312,0.23302173614501953,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,consensus_proj,deep,0.9386,0.8797,0.93,0.9747,0.9146,-0.048726412580162415,0,10,"[-0.05498246337940993, -0.06182416549130232, -0.04405962297238053, -0.04710671706891534, -0.05032325703302465, -0.04602888086642598, -0.03875379939209722, -0.04495548961424323, -0.05730968858131491, -0.041920041402510044]","[0.9334639983494946, 0.9231311706629055, 0.9362121876370013, 0.9300668799069497, 0.9379695963655426, 0.9438176895306859, 0.9471884498480243, 0.9434718100890208, 0.9288494809688581, 0.9402251261482727]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.284271478652954,17.3440203666687,0.2682223320007324,5.139718055725098,0.001027822494506836,0.20117449760437012,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,coord_median,deep,0.9368,0.8797,0.93,0.9747,0.9146,-0.04988457681363834,0,10,"[-0.056839282030121785, -0.06135401974612131, -0.04296361245067948, -0.05045071241640009, -0.05207059234667133, -0.04625451263537905, -0.03951367781155013, -0.04658753709198804, -0.058174740484429055, -0.0446370811230431]","[0.9316071796987827, 0.9236013164080865, 0.9373081981587024, 0.9267228845594649, 0.9362222610518959, 0.9435920577617328, 0.9464285714285714, 0.941839762611276, 0.927984429065744, 0.9375080864277396]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.247097492218018,17.205294847488403,0.24831533432006836,5.168015480041504,0.0008962154388427734,0.20969390869140625,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,coord_trimmed_mean,deep,0.9376,0.8797,0.93,0.9747,0.9146,-0.04940825003306033,0,10,"[-0.05704559521353414, -0.059003291020216286, -0.04274441034633936, -0.05132305902878742, -0.05154639175257736, -0.04602888086642598, -0.03837386018237077, -0.04554896142433229, -0.05860726643598613, -0.043860784060033575]","[0.9314008665153704, 0.9259520451339915, 0.9375274002630425, 0.9258505379470776, 0.9367464616459898, 0.9438176895306859, 0.9475683890577508, 0.9428783382789317, 0.9275519031141869, 0.9382843834907492]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.352660655975342,17.449588298797607,0.2588355541229248,5.126636505126953,0.0008301734924316406,0.19429397583007812,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,mag_weighted,depth-1,0.9384,0.8797,0.93,0.9747,0.9146,-0.048791224355436244,0,10,"[-0.05467299360429134, -0.062294311236483324, -0.0438404208680403, -0.04667054376272173, -0.05084745762711862, -0.046480144404332124, -0.03875379939209722, -0.04525222551928776, -0.05730968858131491, -0.04179065855867514]","[0.9337734681246131, 0.9226610249177245, 0.9364313897413415, 0.9305030532131433, 0.9374453957714486, 0.9433664259927798, 0.9471884498480243, 0.9431750741839763, 0.9288494809688581, 0.9403545089921076]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",22.998969793319702,16.731548309326172,0.28043651580810547,5.48278021812439,0.0009188652038574219,0.18639755249023438,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,poly_gate_d2_a,depth-2,0.9175,0.8797,0.93,0.9747,0.9146,-0.06906443567988377,0,10,"[-0.07313802351970289, -0.077574047954866, -0.059842174484875055, -0.07574876417563237, -0.07338808317316092, -0.06836642599277976, -0.05357142857142849, -0.06439169139465872, -0.08044982698961933, -0.06417389054211409]","[0.9153084382092016, 0.9073812881993418, 0.9204296361245068, 0.9014248328002327, 0.9149047702254063, 0.9214801444043321, 0.932370820668693, 0.9240356083086053, 0.9057093425605537, 0.9179712770086687]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.181864261627197,17.282631635665894,0.2644834518432617,5.134108066558838,0.001110076904296875,0.19160842895507812,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,poly_gate_d2_b,depth-2,0.9214,0.8797,0.93,0.9747,0.9146,-0.0643017821536699,0,10,"[-0.06890860325974835, -0.07169722614010343, -0.05633494081543178, -0.06746147135795288, -0.06762187663812691, -0.06543321299638982, -0.04939209726443761, -0.060830860534124565, -0.07569204152249132, -0.05964549100789229]","[0.9195378584691561, 0.9132581100141044, 0.9239368697939501, 0.9097121256179121, 0.9206709767604403, 0.9244133574007221, 0.9365501519756839, 0.9275964391691395, 0.9104671280276817, 0.9224996765428904]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.145275354385376,17.25726342201233,0.2481684684753418,5.12438440322876,0.0009589195251464844,0.1923995018005371,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,second_moment,deep,0.9291,0.8797,0.93,0.9747,0.9146,-0.05575571248342407,0,10,"[-0.06117185888178256, -0.06182416549130232, -0.050197281893906154, -0.05713870311136959, -0.05573999650532935, -0.05663357400722013, -0.04445288753799381, -0.052077151335311544, -0.06747404844290661, -0.05084745762711862]","[0.9272746028471219, 0.9231311706629055, 0.9300745287154757, 0.9200348938644954, 0.9325528568932379, 0.9332129963898917, 0.9414893617021277, 0.9363501483679525, 0.9186851211072664, 0.9312977099236641]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.509923219680786,17.34063410758972,0.256117582321167,5.259269714355469,0.001314401626586914,0.23713469505310059,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,sign_majority,deep,0.9349,0.8797,0.93,0.9747,0.9146,-0.05092724143636396,0,10,"[-0.05663296884670932, -0.06393982134461684, -0.04515563349408158, -0.05219540564117475, -0.05311899353485938, -0.046480144404332124, -0.039893617021276584, -0.048219584569732854, -0.059904844290657455, -0.04373140121619867]","[0.9318134928821952, 0.921015514809591, 0.9351161771153003, 0.9249781913346903, 0.9351738598637078, 0.9433664259927798, 0.9460486322188449, 0.9402077151335312, 0.9262543252595156, 0.9384137663345841]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",24.162492275238037,17.94217848777771,0.2557964324951172,5.399477481842041,0.0016341209411621094,0.24838805198669434,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,weight_avg,depth-1,0.9393,0.8891600000000001,0.9255,0.9776,0.905,-0.04799413619547788,0,10,"[-0.05439495467087119, -0.0427545691906005, -0.043401382414402834, -0.04812354103070571, -0.04512905911740217, -0.04286308780690806, -0.04868177613321001, -0.049762007788835994, -0.04942485147263309, -0.05540613232920921]","[0.9300354749704375, 0.9386422976501305, 0.946793120077158, 0.933560782905369, 0.9460449625312239, 0.9483978360382854, 0.9339731729879741, 0.9450454348766768, 0.9300973328277082, 0.9245113860498476]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.226490020751953,17.141241788864136,0.3052093982696533,5.26703143119812,0.0014314651489257812,0.19678020477294922,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,agreement_gated,deep,0.9355,0.8891600000000001,0.9255,0.9776,0.905,-0.052798210862816296,0,10,"[-0.05360662199448174, -0.049934725848563954, -0.04709853721266677, -0.04345483928892091, -0.05095753538717729, -0.04882785407129975, -0.06093894542090661, -0.056685417568152374, -0.055871571229933026, -0.06060606060606055]","[0.9308238076468269, 0.9314621409921671, 0.943095965278894, 0.9382294846471538, 0.9402164862614488, 0.9424330697738937, 0.9217160037002775, 0.9381220250973604, 0.9236506130704083, 0.9193114577729963]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.292598962783813,16.96592092514038,0.2544889450073242,5.568634748458862,0.0008828639984130859,0.18521547317504883,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,consensus_proj,deep,0.9393,0.8891600000000001,0.9255,0.9776,0.905,-0.04799413619547788,0,10,"[-0.05439495467087119, -0.0427545691906005, -0.043401382414402834, -0.04812354103070571, -0.04512905911740217, -0.04286308780690806, -0.04868177613321001, -0.049762007788835994, -0.04942485147263309, -0.05540613232920921]","[0.9300354749704375, 0.9386422976501305, 0.946793120077158, 0.933560782905369, 0.9460449625312239, 0.9483978360382854, 0.9339731729879741, 0.9450454348766768, 0.9300973328277082, 0.9245113860498476]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",25.224679470062256,18.765410661697388,0.2735304832458496,5.647442579269409,0.00106048583984375,0.20124268531799316,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,coord_median,deep,0.9396,0.8891600000000001,0.9255,0.9776,0.905,-0.04790728210541558,0,10,"[-0.05340953882538435, -0.039817232375979006, -0.0425976531104324, -0.04776441012749155, -0.04596169858451282, -0.04522125121376053, -0.052150786308973185, -0.04868022501081781, -0.049677664012135025, -0.05379236148466915]","[0.9310208908159243, 0.941579634464752, 0.9475968493811284, 0.9339199138085832, 0.9452123230641133, 0.946039672631433, 0.9305041628122109, 0.946127217654695, 0.9298445202882063, 0.9261251568943877]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.95232844352722,17.558937788009644,0.27477312088012695,5.563047170639038,0.0014874935150146484,0.24019789695739746,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,coord_trimmed_mean,deep,0.9387,0.8891600000000001,0.9255,0.9776,0.905,-0.04801505592791318,0,10,"[-0.05360662199448174, -0.040143603133159234, -0.0435621282751969, -0.04650745196624173, -0.045795170691090736, -0.04563739769732278, -0.05122571692876965, -0.04932929467762881, -0.05144735178864879, -0.052895822126591385]","[0.9308238076468269, 0.9412532637075718, 0.9466323742163639, 0.935176871969833, 0.9453788509575354, 0.9456235261478707, 0.9314292321924145, 0.945478147987884, 0.9280748325116925, 0.9270216962524654]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",24.989068746566772,18.182169198989868,0.27635812759399414,6.011091709136963,0.0008618831634521484,0.2024846076965332,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,mag_weighted,depth-1,0.9389,0.8891600000000001,0.9255,0.9776,0.905,-0.04819432685376712,0,10,"[-0.054592037839968466, -0.043080939947780617, -0.04468734930075546, -0.04830310648231284, -0.045295587010824256, -0.04341794978499092, -0.04798797409805733, -0.050843790566854175, -0.049045632663380134, -0.054688900842747024]","[0.9298383918013402, 0.9383159268929504, 0.9455071531908054, 0.9333812174537619, 0.9458784346378019, 0.9478429740602026, 0.9346669750231268, 0.9439636520986586, 0.9304765516369612, 0.9252286175363098]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",22.89913773536682,16.758604049682617,0.27069950103759766,5.361178636550903,0.0009877681732177734,0.19200396537780762,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,poly_gate_d2_a,depth-2,0.9105,0.8891600000000001,0.9255,0.9776,0.905,-0.07720332463224028,0,10,"[-0.06681119432400473, -0.07539164490861616, -0.062047902266516575, -0.05889746812713237, -0.07993338884263113, -0.07532251352476071, -0.10268270120259027, -0.08394634357421038, -0.08039438756162309, -0.08660570199031736]","[0.9176192353173039, 0.9060052219321149, 0.9281466002250442, 0.9227868558089424, 0.911240632805995, 0.9159384103204328, 0.8799722479185939, 0.9108610990913024, 0.8991277967387182, 0.8933118163887395]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.14114212989807,16.884427785873413,0.253432035446167,5.4342803955078125,0.001207113265991211,0.2482311725616455,,f37ca08ce36f,success,
